name,last_update,url,path
"Nýnemar í starfsnámi á framhaldsskólastigi eftir kyni, aldri, almennu sviði og lögheimili 1997-2017",2018-07-05T08:59:37Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/3_framhaldsskolastig/0_fsNemendur/SKO03110b.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Grunnskólastig - Framhaldsskóla- og viðbótarstig - Nemendur
"Nýnemar á háskólastigi og doktorsstigi eftir almennu sviði, landsvæði, kyni og aldri 1997-2017",2018-07-05T08:59:37Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/4_haskolastig/0_hsNemendur/SKO04121.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Grunnskólastig - Framhaldsskóla- og viðbótarstig - Háskóla- og doktorsstig - Nemendur
"Nýnemar á háskólastigi og doktorsstigi eftir afmörkuðu sviði, ríkisfangi, kyni og aldri 1997-2017",2018-07-05T08:59:37Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/4_haskolastig/0_hsNemendur/SKO04122.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Grunnskólastig - Framhaldsskóla- og viðbótarstig - Háskóla- og doktorsstig - Nemendur
Nettó innritunarhlutfall á háskólastigi og doktorsstigi eftir kyni 1997-2017,2018-07-05T08:59:37Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/4_haskolastig/0_hsNemendur/SKO04128.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Grunnskólastig - Framhaldsskóla- og viðbótarstig - Háskóla- og doktorsstig - Nemendur
Fjármögnun lífeyristrygginga almannatrygginga og félagslegrar aðstoðar 1975-2016     ,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/felagsmal/tryggingar/HEI03100.px,Samfelag - Dómsmál - Félagsmál - Stofnanir aldraðra - Félagsþjónusta sveitarfélaga - Konur og karlar - Lífeyrisþegar - Almannatryggingar
Fjöldi bótaþega og bótagreiðslur lífeyristrygginga 1994-2016     ,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/felagsmal/tryggingar/HEI03101.px,Samfelag - Dómsmál - Félagsmál - Stofnanir aldraðra - Félagsþjónusta sveitarfélaga - Konur og karlar - Lífeyrisþegar - Almannatryggingar
Bótaþegar og bótagreiðslur vegna félagslegrar aðstoðar 1994-2016      ,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/felagsmal/tryggingar/HEI03102.px,Samfelag - Dómsmál - Félagsmál - Stofnanir aldraðra - Félagsþjónusta sveitarfélaga - Konur og karlar - Lífeyrisþegar - Almannatryggingar
"Sjúkratryggingar almannatrygginga, tekjur og gjöld 1981-2016    ",2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/felagsmal/tryggingar/HEI03103.px,Samfelag - Dómsmál - Félagsmál - Stofnanir aldraðra - Félagsþjónusta sveitarfélaga - Konur og karlar - Lífeyrisþegar - Almannatryggingar
Sjúkratryggingar eftir skiptingu gjalda 1995-2016  ,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/felagsmal/tryggingar/HEI03104.px,Samfelag - Dómsmál - Félagsmál - Stofnanir aldraðra - Félagsþjónusta sveitarfélaga - Konur og karlar - Lífeyrisþegar - Almannatryggingar
Fjármögnun slysatrygginga almannatrygginga 1981-2016        ,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/felagsmal/tryggingar/HEI03105.px,Samfelag - Dómsmál - Félagsmál - Stofnanir aldraðra - Félagsþjónusta sveitarfélaga - Konur og karlar - Lífeyrisþegar - Almannatryggingar
Örorkulífeyrisþegar eftir kyni og aldri 2008-2017,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/felagsmal/tryggingar/HEI03106.px,Samfelag - Dómsmál - Félagsmál - Stofnanir aldraðra - Félagsþjónusta sveitarfélaga - Konur og karlar - Lífeyrisþegar - Almannatryggingar
Atvinnuleysistryggingasjóður 1981-2016      ,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/felagsmal/tryggingar/HEI03111.px,Samfelag - Dómsmál - Félagsmál - Stofnanir aldraðra - Félagsþjónusta sveitarfélaga - Konur og karlar - Lífeyrisþegar - Almannatryggingar
Samskipti við heilsugæslustöðvar 2005-2015,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/heilbrigdismal/heilbrigdisthjonusta/HEI04106.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Hagur og heilbrigði - Heilbrigðisþjónusta
Komur til lækna innan heilsugæslunnar eftir kyni og aldri sjúklinga 2005-2015,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/heilbrigdismal/heilbrigdisthjonusta/HEI04107.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Hagur og heilbrigði - Heilbrigðisþjónusta
Þjónusta heilsugæslustöðva 1991-2000,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/heilbrigdismal/heilbrigdisthjonusta/HEI04500.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Hagur og heilbrigði - Heilbrigðisþjónusta
Komur og vitjanir í heilbrigðisþjónustu utan legudeilda sjúkrahúsa 1991-2000,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/heilbrigdismal/heilbrigdisthjonusta/HEI04501.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Hagur og heilbrigði - Heilbrigðisþjónusta
Kynsjúkdómar 2000-2016  ,2018-04-17T09:00:12Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/heilbrigdismal/lifsvenjur_heilsa/3_sjukdomar/HEI06102.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Hagur og heilbrigði - Heilbrigðisþjónusta - Heilsufarsrannsókn - Lífsvenjur og heilsa - Neysla áfengis og reykingavenjur - Þungunarrof og ófrjósemisaðgerðir - Sjúkdómar
"Atvinnuþátttaka, atvinnuleysi, vinnutími og fjöldi starfandi í apríl og nóvember 1991-2002       ",2018-04-13T14:13:46Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnumarkadsrannsokn/4_vinnumarkadureldra/VIN01003.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn - Vinnumarkaðsrannsókn - Vinnumarkaðsrannsókn - mánaðartölur - Vinnumarkaðsrannsókn - ársfjórðungstölur - Vinnumarkaðsrannsókn - árstölur - Vinnumarkaður - eldra efni
Launþegar eftir stéttarfélögum 1991-2004,2018-04-13T14:13:46Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnumarkadsrannsokn/4_vinnumarkadureldra/VIN05101.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn - Vinnumarkaðsrannsókn - Vinnumarkaðsrannsókn - mánaðartölur - Vinnumarkaðsrannsókn - ársfjórðungstölur - Vinnumarkaðsrannsókn - árstölur - Vinnumarkaður - eldra efni
